id,remote_id,employee_payroll_run,amount,type,remote_was_deleted
7b862d5a-ced7-45ae-8f46-090783987029,37602457,914ec8c0-2bfb-4155-8b50-d0af1eb943ae,4203,BONUS,TRUE
5528e76f-b708-42b9-be98-24155f34e722,49769966,914ec8c0-2bfb-4155-8b50-d0af1eb943ae,6324,BONUS,TRUE
d71f900d-0f00-40e6-8da3-bf0f4a1bfa1d,39386510,0886a73a-4efe-4268-9341-048fd9ee56a0,6678,SALARY,TRUE
4eefab4c-49a1-4430-a4ef-3d185b1f1222,28337077,0886a73a-4efe-4268-9341-048fd9ee56a0,4066,BONUS,FALSE
3093bc13-166d-4483-8975-6ce2b9085a04,58168956,0886a73a-4efe-4268-9341-048fd9ee56a0,4505,OVERTIME,FALSE
19a86f74-b061-4fd1-a8cf-0d89eed203fe,49951347,0886a73a-4efe-4268-9341-048fd9ee56a0,9768,OVERTIME,FALSE
55486156-763e-4631-8b38-1701c8da0f41,97557937,3888d17b-094f-4fbe-b6e2-72de31e25b88,8554,BONUS,TRUE
410698fe-434c-4874-8f1a-44b74afd30c9,70091511,3888d17b-094f-4fbe-b6e2-72de31e25b88,6439,SALARY,TRUE
e7660009-9470-434d-b2b0-29015f35c757,45362386,3888d17b-094f-4fbe-b6e2-72de31e25b88,5673,REIMBURSEMENT,FALSE
cf4eb027-dd37-4d82-8c52-b18741c36f7f,82009755,3888d17b-094f-4fbe-b6e2-72de31e25b88,2297,SALARY,FALSE
8ce40bae-56a5-4571-af5d-b62eafc661c8,94602680,3888d17b-094f-4fbe-b6e2-72de31e25b88,8557,REIMBURSEMENT,FALSE
e731630a-a15a-4263-8d65-1d6ccd2f3526,18340548,0562335a-25b5-4bfd-bc1e-f3fe8bd70cd0,9750,OVERTIME,FALSE
9f6a8e1a-d0c3-4e66-a967-24b8cbb47fc6,66708744,d7d4f172-c018-4db3-8cb9-d08f12b25322,8367,OVERTIME,FALSE
025587d3-2b47-4093-b4bf-b999b6c896f6,94588125,d7d4f172-c018-4db3-8cb9-d08f12b25322,10000,REIMBURSEMENT,TRUE
aa57bdbd-7d88-47fd-b1c6-cec95b4b98eb,98170577,8790b00f-e440-482a-b7fc-a3fb95c0d760,8905,SALARY,FALSE
87d3e5e4-268f-4ed4-8813-1eaf434e7778,77228416,8790b00f-e440-482a-b7fc-a3fb95c0d760,1985,REIMBURSEMENT,FALSE
edc14d08-6839-4500-979c-e01ac194f1bc,87702095,8790b00f-e440-482a-b7fc-a3fb95c0d760,6097,SALARY,TRUE
63d3b728-da27-4ce4-875e-17ddba58fa49,75708024,8790b00f-e440-482a-b7fc-a3fb95c0d760,3721,BONUS,FALSE
0ab66d6e-4186-4996-b84d-f24d3d19378f,38441486,7adc002c-5276-4ba7-b3ae-1a018d6abf0b,3723,REIMBURSEMENT,FALSE
c92c5a05-6de8-48ce-b05e-91eec4389c8c,29349270,03f33031-d61c-4b55-babc-a46d94003bd0,7693,REIMBURSEMENT,FALSE
8bfc7df7-2649-4198-b927-785bc153ca42,16265514,03f33031-d61c-4b55-babc-a46d94003bd0,8253,OVERTIME,TRUE
d8db2f09-b6a5-4eca-89a0-0b5fb2fec7b6,33271500,03f33031-d61c-4b55-babc-a46d94003bd0,7193,REIMBURSEMENT,TRUE
8ee739d8-cb71-45ce-b8e4-0836f7ef3fc2,26140654,3888d17b-094f-4fbe-b6e2-72de31e25b88,8619,OVERTIME,TRUE
b155e283-f4f8-476c-a471-ce7b0abaca45,87632744,3888d17b-094f-4fbe-b6e2-72de31e25b88,7530,REIMBURSEMENT,TRUE
f7cfcf32-6622-45fd-b9c8-7a5df8d84daa,40849724,3888d17b-094f-4fbe-b6e2-72de31e25b88,2465,SALARY,FALSE
a0b83033-a55c-4d5a-900c-917be510b4de,63733215,3888d17b-094f-4fbe-b6e2-72de31e25b88,3232,BONUS,FALSE
8666cbe6-55e5-427b-b830-c974ff7b31d5,21256287,3888d17b-094f-4fbe-b6e2-72de31e25b88,9719,OVERTIME,TRUE
f6eadb0f-be74-4dab-80fd-995c5d3f31e4,11392674,0562335a-25b5-4bfd-bc1e-f3fe8bd70cd0,5853,BONUS,FALSE
b6edef27-279f-483b-8895-05f281ea749d,24727141,0562335a-25b5-4bfd-bc1e-f3fe8bd70cd0,5923,SALARY,FALSE
f1762eb6-c4e9-4a89-8c0f-90816f524dad,71464359,0562335a-25b5-4bfd-bc1e-f3fe8bd70cd0,4092,OVERTIME,FALSE
7af5b6a8-5584-43fd-816c-424131027e66,68752343,d7d4f172-c018-4db3-8cb9-d08f12b25322,6344,BONUS,FALSE
b8b84339-6626-4677-bea6-0b772a59d6c2,81238760,d7d4f172-c018-4db3-8cb9-d08f12b25322,6953,OVERTIME,TRUE
320f5edf-a0f9-45aa-8fd7-e12ae9cd7cc1,12451980,8790b00f-e440-482a-b7fc-a3fb95c0d760,8159,REIMBURSEMENT,TRUE
da8327ac-7bf5-48d7-83e6-5bfc878e86dc,90763290,7adc002c-5276-4ba7-b3ae-1a018d6abf0b,3284,OVERTIME,FALSE
504ca808-8049-4fc0-8afc-81244ccd388e,80272252,7adc002c-5276-4ba7-b3ae-1a018d6abf0b,5425,BONUS,FALSE
b9ec4684-fca4-439f-99b0-6cd0c0a8013d,30574812,03f33031-d61c-4b55-babc-a46d94003bd0,2873,REIMBURSEMENT,TRUE
e4590520-e738-459f-8481-6e556a351ec1,83152851,03f33031-d61c-4b55-babc-a46d94003bd0,7209,REIMBURSEMENT,TRUE
4619e9ed-1c90-4de2-929a-c0bef4ec0cfc,84673023,03f33031-d61c-4b55-babc-a46d94003bd0,3631,REIMBURSEMENT,FALSE
37776da2-daec-48f8-a33f-300947a05d43,71107165,03f33031-d61c-4b55-babc-a46d94003bd0,1738,SALARY,FALSE
9aef0188-447c-46cc-bf97-b27534908f22,24519914,03f33031-d61c-4b55-babc-a46d94003bd0,3493,BONUS,FALSE
e45ff440-8356-4848-953d-7221aff883f3,11822591,9798a296-e5d8-4480-94c2-d5681fdb0ac7,4517,SALARY,FALSE
9f869bc4-91eb-45c1-98f1-9d41ff41856a,95960320,9798a296-e5d8-4480-94c2-d5681fdb0ac7,3521,OVERTIME,TRUE
f070867b-48e4-4311-81b5-fc51ae6b09b6,22559517,9798a296-e5d8-4480-94c2-d5681fdb0ac7,1530,REIMBURSEMENT,FALSE
4bfeb11c-e88b-45d4-8823-4f44798ef117,70256301,3888d17b-094f-4fbe-b6e2-72de31e25b88,7633,REIMBURSEMENT,TRUE
b9985343-9601-4cda-a43d-53fd52f0e05a,65999730,3888d17b-094f-4fbe-b6e2-72de31e25b88,5382,BONUS,TRUE
945a2033-b55e-4ae4-b9a8-5801fa5a0c24,15078877,3888d17b-094f-4fbe-b6e2-72de31e25b88,2492,OVERTIME,TRUE
b9bd8db5-4fd9-43a0-b09f-66b9c1e02313,90176638,3888d17b-094f-4fbe-b6e2-72de31e25b88,1524,BONUS,FALSE
fea605f2-416e-4797-8f06-5be5fea47a93,19744873,3888d17b-094f-4fbe-b6e2-72de31e25b88,2378,OVERTIME,TRUE
22df6f71-98bd-4c8d-88d9-769ddd470467,97104254,0562335a-25b5-4bfd-bc1e-f3fe8bd70cd0,6887,BONUS,TRUE
2640977d-79ca-439f-b808-bb5ec3872b02,25010542,0562335a-25b5-4bfd-bc1e-f3fe8bd70cd0,8814,BONUS,FALSE
8f242184-d611-4c74-b053-18d94db1f514,78118654,0562335a-25b5-4bfd-bc1e-f3fe8bd70cd0,5838,REIMBURSEMENT,FALSE
459b1483-062b-42c0-9c74-4dc467980102,13170439,0562335a-25b5-4bfd-bc1e-f3fe8bd70cd0,5371,OVERTIME,FALSE
a6170a68-970b-4872-bc29-11c784a30614,45668415,0562335a-25b5-4bfd-bc1e-f3fe8bd70cd0,8089,BONUS,TRUE
ea9d110e-b4ea-4fad-9348-0aa24095a828,42946981,d7d4f172-c018-4db3-8cb9-d08f12b25322,4040,BONUS,TRUE
4385462b-f87e-4c8b-848d-f52f9eef0a99,43190339,d7d4f172-c018-4db3-8cb9-d08f12b25322,4706,SALARY,FALSE
49d1cd79-2040-4807-9e4d-c256b9e27452,73992841,8790b00f-e440-482a-b7fc-a3fb95c0d760,9858,SALARY,TRUE
b4931cb9-6ef6-4bf4-8269-bb653a8345ec,41632919,8790b00f-e440-482a-b7fc-a3fb95c0d760,9828,OVERTIME,TRUE
7a64278f-0c3c-4ff8-a9bc-d3ca340e42f1,17526807,8790b00f-e440-482a-b7fc-a3fb95c0d760,7049,OVERTIME,FALSE
1a2a4b32-239b-4774-abe3-1259840f2be8,95560272,8790b00f-e440-482a-b7fc-a3fb95c0d760,5950,BONUS,TRUE
a2380450-42c5-4cee-bcac-200a8abd7bd5,84539124,3888d17b-094f-4fbe-b6e2-72de31e25b88,3309,REIMBURSEMENT,FALSE
8401f710-2bfb-4ef0-98d8-73f2c29e7457,63066913,3888d17b-094f-4fbe-b6e2-72de31e25b88,7545,OVERTIME,FALSE
a23ce741-7c67-48d9-b3f8-369a0d7b24dd,40176986,3888d17b-094f-4fbe-b6e2-72de31e25b88,9980,REIMBURSEMENT,FALSE
a53de17b-7cf4-4a6a-bea3-3c4d0b786f61,59915065,0562335a-25b5-4bfd-bc1e-f3fe8bd70cd0,2209,SALARY,TRUE
d0b787e5-07cf-4e46-863f-e755ccba27c4,53897290,0562335a-25b5-4bfd-bc1e-f3fe8bd70cd0,7175,BONUS,TRUE
01ec22fb-4b0b-4acd-a548-1b9d2754e76a,92149239,0562335a-25b5-4bfd-bc1e-f3fe8bd70cd0,2868,BONUS,FALSE
fc8db341-e9d7-4ab8-be3a-3f594873f057,41379666,0562335a-25b5-4bfd-bc1e-f3fe8bd70cd0,7016,OVERTIME,FALSE
bb4622e6-079a-43c9-a404-9a979a3b3e49,16025742,0562335a-25b5-4bfd-bc1e-f3fe8bd70cd0,5852,BONUS,TRUE
14822645-e2af-4052-81df-43cecaababe1,81782746,d7d4f172-c018-4db3-8cb9-d08f12b25322,2479,SALARY,FALSE
d26cdbf7-aa17-4b8f-b079-12c9a35882f5,62582727,d7d4f172-c018-4db3-8cb9-d08f12b25322,9004,OVERTIME,FALSE
bd376cfe-2bf3-4f72-825b-4a4bf1065064,35180766,3888d17b-094f-4fbe-b6e2-72de31e25b88,5665,OVERTIME,TRUE
a0ab6cfc-a638-4247-b8c3-aeb2085b6c30,29650343,3888d17b-094f-4fbe-b6e2-72de31e25b88,3505,REIMBURSEMENT,TRUE
44ad055c-5d25-4a0b-8e1e-fe3dc5082a69,54036792,3888d17b-094f-4fbe-b6e2-72de31e25b88,5084,REIMBURSEMENT,FALSE
a4235e72-349e-4ad1-9095-98d9a43d9745,70085310,0562335a-25b5-4bfd-bc1e-f3fe8bd70cd0,9133,BONUS,FALSE
c8a74700-5b98-4006-b8a5-6795e45f3a20,71949075,0562335a-25b5-4bfd-bc1e-f3fe8bd70cd0,3630,REIMBURSEMENT,FALSE
778d1ab6-0ce1-480d-83fd-c87de4666b95,63933175,d7d4f172-c018-4db3-8cb9-d08f12b25322,5368,REIMBURSEMENT,TRUE
5c47b788-8880-45ec-a119-22fc750418af,31687715,8790b00f-e440-482a-b7fc-a3fb95c0d760,8725,BONUS,FALSE
c5ce1c32-b815-4718-b885-92d7532fc715,92030129,8790b00f-e440-482a-b7fc-a3fb95c0d760,2026,SALARY,TRUE
bba06ebc-9422-45ba-a745-9133d3ddeffc,82550649,8790b00f-e440-482a-b7fc-a3fb95c0d760,6600,BONUS,FALSE
e35bfb38-8ba6-4ad9-a630-4df585fc50e4,23166626,8790b00f-e440-482a-b7fc-a3fb95c0d760,9090,BONUS,FALSE
3203d568-f077-4b94-9fc4-cc40416fb849,63277521,8790b00f-e440-482a-b7fc-a3fb95c0d760,9999,OVERTIME,FALSE
9b236d96-9e34-4ec1-8df1-ca7e64bbb7d8,43208725,3888d17b-094f-4fbe-b6e2-72de31e25b88,4064,BONUS,TRUE
7d025266-ed41-4606-9509-b03e29aef0f1,83598242,3888d17b-094f-4fbe-b6e2-72de31e25b88,3196,BONUS,FALSE
7116574a-e174-4c1e-9952-1c4763e3a1ca,23698759,0562335a-25b5-4bfd-bc1e-f3fe8bd70cd0,4413,BONUS,FALSE
7cbfe5bb-c62a-42d8-b5dc-44d9d0599af8,90405363,0562335a-25b5-4bfd-bc1e-f3fe8bd70cd0,5957,REIMBURSEMENT,FALSE
92d7c9c4-f48a-4b72-8c0a-c77c3d9d8611,78558271,0562335a-25b5-4bfd-bc1e-f3fe8bd70cd0,3656,OVERTIME,TRUE
5db92045-e2a1-4520-8ab0-389be30e441e,47477129,0562335a-25b5-4bfd-bc1e-f3fe8bd70cd0,6796,SALARY,TRUE
4a6e48b3-e7c1-4257-bf3c-8bdf5b53cdb0,22337707,d7d4f172-c018-4db3-8cb9-d08f12b25322,3474,SALARY,FALSE
036a5270-838d-4362-a34f-96c7b38264be,59540796,d7d4f172-c018-4db3-8cb9-d08f12b25322,9179,OVERTIME,TRUE
418d8cb0-0ee5-4d7c-9f55-4f18f68c695a,34864824,d7d4f172-c018-4db3-8cb9-d08f12b25322,3213,OVERTIME,FALSE
9179d119-1883-4630-be58-f229034de7ba,86750816,d7d4f172-c018-4db3-8cb9-d08f12b25322,3667,OVERTIME,FALSE
592b12bc-51be-4358-b916-4fe967ad9bdc,35546229,d7d4f172-c018-4db3-8cb9-d08f12b25322,1936,REIMBURSEMENT,FALSE
365e32aa-3c99-4a52-9501-911335680710,93688189,8790b00f-e440-482a-b7fc-a3fb95c0d760,4770,OVERTIME,TRUE
a9946895-55ab-40d2-91f4-623ff10804f7,52468622,8790b00f-e440-482a-b7fc-a3fb95c0d760,6561,OVERTIME,TRUE
0d5940c0-8a2b-4de7-83cf-98b65e40de8e,14944479,8790b00f-e440-482a-b7fc-a3fb95c0d760,5076,BONUS,FALSE
a3c3ff6b-626f-4444-8bc6-f39ed37dd2fb,48734531,8790b00f-e440-482a-b7fc-a3fb95c0d760,7265,OVERTIME,FALSE
c395358e-b106-47dc-9258-f29b46437f89,69163179,8790b00f-e440-482a-b7fc-a3fb95c0d760,6939,SALARY,TRUE
ef044dd3-5bd1-457b-8391-6cc930debcb5,27000051,7adc002c-5276-4ba7-b3ae-1a018d6abf0b,3861,REIMBURSEMENT,TRUE
acee511b-fbb1-474a-93bf-8adf21034785,99955397,7adc002c-5276-4ba7-b3ae-1a018d6abf0b,8262,OVERTIME,TRUE
29ed01d8-2875-4daa-905d-2887e6e429a9,45595869,03f33031-d61c-4b55-babc-a46d94003bd0,2022,BONUS,FALSE
970bdb51-3039-4879-8981-3bcdcd4245d0,42897290,03f33031-d61c-4b55-babc-a46d94003bd0,5425,BONUS,TRUE
b993ccca-ff21-4bde-b5da-231b5796c9fc,51469965,03f33031-d61c-4b55-babc-a46d94003bd0,5455,BONUS,FALSE
f1d6fa30-9aff-444f-8ea9-d81378053a38,22611990,03f33031-d61c-4b55-babc-a46d94003bd0,9749,REIMBURSEMENT,FALSE
b4fb9678-593a-4bc6-9d6a-0ffaa1c6cec5,55777042,3888d17b-094f-4fbe-b6e2-72de31e25b88,6930,REIMBURSEMENT,TRUE
925949bf-985a-470b-8062-bd31e6bf48d3,51678586,3888d17b-094f-4fbe-b6e2-72de31e25b88,9234,BONUS,TRUE
d1890728-e08b-4a1c-b442-73a7fee4385e,11014392,0562335a-25b5-4bfd-bc1e-f3fe8bd70cd0,3698,REIMBURSEMENT,TRUE
1a34b749-37cb-4b02-b988-8d32f373baf4,91327166,0562335a-25b5-4bfd-bc1e-f3fe8bd70cd0,5252,OVERTIME,TRUE
4c30eb98-0034-4dbf-b1be-9c12d8a49288,35433290,0562335a-25b5-4bfd-bc1e-f3fe8bd70cd0,1435,BONUS,FALSE
63dfa476-12f9-4897-b42f-701fd91b2d25,45303485,d7d4f172-c018-4db3-8cb9-d08f12b25322,5957,OVERTIME,FALSE
839ca512-4aa1-458f-ac97-5a204b3161bf,54265424,d7d4f172-c018-4db3-8cb9-d08f12b25322,7090,REIMBURSEMENT,FALSE
b654c7a2-9ecc-42fa-a0fc-7c65801c1fe5,43113134,d7d4f172-c018-4db3-8cb9-d08f12b25322,1696,SALARY,TRUE
c0ddab28-d8d6-4f50-ab13-9775edc2ebe7,93693711,d7d4f172-c018-4db3-8cb9-d08f12b25322,4499,OVERTIME,FALSE
3f4d861a-a61d-4c39-852e-3a7d27b4630e,70522090,8790b00f-e440-482a-b7fc-a3fb95c0d760,2538,SALARY,FALSE
56395dee-b5d7-4a78-bdb3-d3c0016a1f9f,39276783,3888d17b-094f-4fbe-b6e2-72de31e25b88,6429,BONUS,TRUE
75a4c278-dfd5-4b24-928f-1ff871e12f06,77226099,3888d17b-094f-4fbe-b6e2-72de31e25b88,2581,SALARY,FALSE
5cf08212-8862-4585-8ff0-6ea73b2758a3,13625116,3888d17b-094f-4fbe-b6e2-72de31e25b88,3716,SALARY,TRUE
4d9ba8ec-d6e6-478d-892a-49a21530e440,14686158,3888d17b-094f-4fbe-b6e2-72de31e25b88,7669,BONUS,TRUE
a03489a0-47a3-4606-948f-780dbf772e85,50048366,3888d17b-094f-4fbe-b6e2-72de31e25b88,6119,REIMBURSEMENT,TRUE
5f59e46a-e03d-4ee9-9b73-da0f6642690c,32154292,0562335a-25b5-4bfd-bc1e-f3fe8bd70cd0,9200,REIMBURSEMENT,FALSE
b72e32ee-eb23-4751-8943-711d74e9a0aa,50592838,0562335a-25b5-4bfd-bc1e-f3fe8bd70cd0,9178,OVERTIME,TRUE
850b6f88-3aa8-4e1f-8f60-0ed40d7ac18d,93358222,0562335a-25b5-4bfd-bc1e-f3fe8bd70cd0,7963,REIMBURSEMENT,FALSE
fb70307d-863d-49ef-97c3-eda453ac74a2,51251591,0562335a-25b5-4bfd-bc1e-f3fe8bd70cd0,4505,REIMBURSEMENT,TRUE
ac166a65-8d7b-467a-902b-b923f2547c05,59789816,0562335a-25b5-4bfd-bc1e-f3fe8bd70cd0,4227,BONUS,TRUE
98d231d5-1de8-410e-a0d6-18a8efe36b8d,21103715,d7d4f172-c018-4db3-8cb9-d08f12b25322,9990,BONUS,TRUE
59f07749-8b1d-44e9-a794-3c97eb3ed719,20659823,d7d4f172-c018-4db3-8cb9-d08f12b25322,9078,BONUS,TRUE
428bf749-6de8-415a-86de-a02363a8079a,90153750,d7d4f172-c018-4db3-8cb9-d08f12b25322,3093,BONUS,TRUE
f5e0d6b6-10ba-40eb-8be0-a354dcfc6bde,99388712,8790b00f-e440-482a-b7fc-a3fb95c0d760,1991,OVERTIME,FALSE
56ffc53e-3db0-4654-938b-32e8816bcf4d,15557271,8790b00f-e440-482a-b7fc-a3fb95c0d760,9468,REIMBURSEMENT,FALSE
b5868c90-faf6-486b-a51a-61b1bb39f685,23252413,7adc002c-5276-4ba7-b3ae-1a018d6abf0b,7887,SALARY,TRUE
be895cd4-c700-42dc-917b-7221d3898448,56961583,03f33031-d61c-4b55-babc-a46d94003bd0,9497,OVERTIME,TRUE
bc3eef7b-b0ea-45ca-8f53-9e057175a3da,99697127,03f33031-d61c-4b55-babc-a46d94003bd0,7613,REIMBURSEMENT,TRUE
c79ebfa8-2b50-49d7-8edb-6d27421304de,22630658,03f33031-d61c-4b55-babc-a46d94003bd0,5375,OVERTIME,TRUE
a799edf5-904b-4753-ab99-81fda4d6a95f,52612633,03f33031-d61c-4b55-babc-a46d94003bd0,3802,OVERTIME,FALSE
219f1802-ddf5-4bdc-94cf-ec4bf32b91d8,67623162,9798a296-e5d8-4480-94c2-d5681fdb0ac7,7657,REIMBURSEMENT,TRUE
211dac1e-3723-4382-a6d8-3e9c4156510a,13266513,9798a296-e5d8-4480-94c2-d5681fdb0ac7,5383,SALARY,TRUE
4c816e32-90a9-4fa0-83be-49e252595fd0,56501964,9798a296-e5d8-4480-94c2-d5681fdb0ac7,5264,OVERTIME,FALSE
8a017919-06a8-457f-8729-874dd9d3c446,32219368,528e3da5-47d7-4f10-a4df-8bbfcd158329,3454,SALARY,TRUE
cb3e0beb-33f8-48fc-bbe8-c2c170498cfb,23398804,528e3da5-47d7-4f10-a4df-8bbfcd158329,7076,SALARY,FALSE
f7993e64-0295-4f04-a668-a5d2116d83e0,69924631,528e3da5-47d7-4f10-a4df-8bbfcd158329,2054,SALARY,FALSE
f9cafbd5-86b8-49bc-9c9d-30293e010362,48509984,d6d1dfbf-1fef-477a-8943-844feddb183c,5245,BONUS,FALSE
068d9cd4-7fd4-4596-bc81-3443a42834c7,96725331,d6d1dfbf-1fef-477a-8943-844feddb183c,4041,SALARY,FALSE
3895c7f8-c54a-40f7-823f-bcfbe48cf8ac,96645531,d6d1dfbf-1fef-477a-8943-844feddb183c,9666,OVERTIME,TRUE
491a7a1c-bab8-46c4-97de-980c07c28b60,89171908,d6d1dfbf-1fef-477a-8943-844feddb183c,1650,SALARY,FALSE
cb98155d-42d6-4d69-aa29-dfb157832de8,98868692,b8a164a2-ff9c-499e-9181-c695ff50f5d1,5634,SALARY,TRUE
50360fa7-bcbc-4c3f-a3fe-149e3679b1e5,87148172,b8a164a2-ff9c-499e-9181-c695ff50f5d1,1552,SALARY,FALSE
94611bf0-52f1-469d-85e6-14bf53aa4bb5,75416144,44cf3101-aea6-4dea-bd56-4ddb53600701,4558,BONUS,FALSE
0b076419-4523-45aa-98b7-30c87b0426ad,76121060,44cf3101-aea6-4dea-bd56-4ddb53600701,8942,REIMBURSEMENT,FALSE
7b3c9484-905e-44ba-a095-67cc1c2a378d,92904516,44cf3101-aea6-4dea-bd56-4ddb53600701,4236,REIMBURSEMENT,FALSE
e70a3328-5546-48c2-a2c4-1cf3e703dbb0,26662793,44cf3101-aea6-4dea-bd56-4ddb53600701,3829,OVERTIME,TRUE
722e5498-65d6-44b2-9a4d-534aaaae66db,91582725,44cf3101-aea6-4dea-bd56-4ddb53600701,4260,BONUS,FALSE
2e023659-1a7b-4885-814f-7d350aa49fc0,31641305,9491c51c-aa1d-476a-9e13-ccf0a2928ef0,7861,SALARY,FALSE
20f7861d-8ec2-440d-84b8-bb505d700912,47713142,9491c51c-aa1d-476a-9e13-ccf0a2928ef0,2612,REIMBURSEMENT,FALSE
3bca9ba3-61b7-422b-a085-86bab418da54,17262018,9491c51c-aa1d-476a-9e13-ccf0a2928ef0,7244,OVERTIME,FALSE
42c7e135-8a6e-4f1e-82e3-4ce58dfc79b7,67556493,9491c51c-aa1d-476a-9e13-ccf0a2928ef0,4495,OVERTIME,TRUE
e68e07de-27fa-446b-a133-4de2a1da5717,22273222,21872d6d-a0bc-4073-bbb0-9d3423e4f5c8,4357,SALARY,TRUE
0b0f5afb-788d-4c85-85bf-023fd68a4562,84910272,21872d6d-a0bc-4073-bbb0-9d3423e4f5c8,8329,REIMBURSEMENT,FALSE
c60d90cb-7e9d-4837-a956-5bc491dadaf1,40075428,8961771d-735d-4cae-83f1-226c75cfb04e,5293,OVERTIME,FALSE
1e42bc57-c27f-477e-8657-847e5032a4a3,42114078,914ec8c0-2bfb-4155-8b50-d0af1eb943ae,5514,REIMBURSEMENT,FALSE
c5db8e9f-0985-4ebf-88bf-7de16b97c7eb,43241225,914ec8c0-2bfb-4155-8b50-d0af1eb943ae,3965,OVERTIME,TRUE
eb387805-c89c-46a2-a76a-428243732e26,44704759,914ec8c0-2bfb-4155-8b50-d0af1eb943ae,5576,REIMBURSEMENT,FALSE
2fed7edd-19c1-4805-8b3c-0b12fa0d0c86,72198877,914ec8c0-2bfb-4155-8b50-d0af1eb943ae,5559,REIMBURSEMENT,FALSE
6cbdca8c-6aed-4e87-94b2-35e755ccd451,64341757,0886a73a-4efe-4268-9341-048fd9ee56a0,8711,BONUS,TRUE
9ae99df8-be6e-4aaa-979c-118970e43e14,53712566,0886a73a-4efe-4268-9341-048fd9ee56a0,6373,SALARY,FALSE
9a85c93b-39d0-4f5a-a78b-abe84793ff65,40666640,3888d17b-094f-4fbe-b6e2-72de31e25b88,2095,OVERTIME,TRUE
8dd832b7-0806-4d08-b066-810a389ffde4,67603276,3888d17b-094f-4fbe-b6e2-72de31e25b88,9041,REIMBURSEMENT,FALSE
20afaa69-7005-4e1e-a7e8-070f996663e1,59701454,3888d17b-094f-4fbe-b6e2-72de31e25b88,3820,REIMBURSEMENT,FALSE
526c4487-1c41-47ef-b7d4-e6c05e8667c4,81241940,3888d17b-094f-4fbe-b6e2-72de31e25b88,9696,OVERTIME,FALSE
18cfec49-24dd-4b60-ae70-334aefeb176a,27466606,3888d17b-094f-4fbe-b6e2-72de31e25b88,2102,SALARY,FALSE
3d707dcd-6993-4878-b610-852b042a7d06,97499051,3888d17b-094f-4fbe-b6e2-72de31e25b88,6434,BONUS,FALSE
9c9cc6c0-b459-4f4c-a90c-7bbd6b68809d,95328726,3888d17b-094f-4fbe-b6e2-72de31e25b88,4180,BONUS,FALSE
8cb0d748-ceed-483a-be6d-c1d18ca665f2,70048197,3888d17b-094f-4fbe-b6e2-72de31e25b88,9444,OVERTIME,TRUE
f36a6dbc-b4ff-4444-8f7c-696ae989250b,22963388,3888d17b-094f-4fbe-b6e2-72de31e25b88,4945,SALARY,FALSE
d359e4b2-78bb-4a43-91d9-2a35d3f92b60,16775807,3888d17b-094f-4fbe-b6e2-72de31e25b88,8300,BONUS,TRUE
3bdd9498-0d5c-461c-97bd-8f7109088448,33440199,0562335a-25b5-4bfd-bc1e-f3fe8bd70cd0,3926,SALARY,FALSE
427bdedb-a39e-4248-a113-3566a252deed,43100018,d7d4f172-c018-4db3-8cb9-d08f12b25322,1729,SALARY,FALSE
db2f3f24-dc6d-49f0-baf5-1afb5f6dd280,51397734,d7d4f172-c018-4db3-8cb9-d08f12b25322,3121,OVERTIME,TRUE
34e3dc3d-9870-4965-8f42-7c2313febcd4,48247523,8790b00f-e440-482a-b7fc-a3fb95c0d760,1495,REIMBURSEMENT,FALSE
8660bc90-6383-4fc1-9a17-e34d85e7c8ee,57496126,8790b00f-e440-482a-b7fc-a3fb95c0d760,8373,SALARY,TRUE
e3f24390-d920-4b23-8225-483580690e4e,39947860,7adc002c-5276-4ba7-b3ae-1a018d6abf0b,6181,BONUS,FALSE
4938231f-8da9-4c74-a63b-5cef25ce7994,50049440,3888d17b-094f-4fbe-b6e2-72de31e25b88,1036,BONUS,FALSE
6c0d56ed-a857-4e14-a420-16780a69f169,86102111,0562335a-25b5-4bfd-bc1e-f3fe8bd70cd0,4253,BONUS,FALSE
e332a6be-05ca-4a89-adb5-13d6a028bd84,68893055,0562335a-25b5-4bfd-bc1e-f3fe8bd70cd0,3185,REIMBURSEMENT,TRUE
a95b30a8-dedf-4388-bb4b-d109b7f3af2a,77699892,0562335a-25b5-4bfd-bc1e-f3fe8bd70cd0,9508,REIMBURSEMENT,FALSE
6fec5531-65fe-4771-9c8a-1900ff244096,35841949,0562335a-25b5-4bfd-bc1e-f3fe8bd70cd0,9496,SALARY,FALSE
7a758fa4-4342-403d-b8e1-c36c12c3382e,14433456,0562335a-25b5-4bfd-bc1e-f3fe8bd70cd0,6682,SALARY,FALSE
dea4776e-02b6-45df-bb8d-1d233b5b9e56,70852015,d7d4f172-c018-4db3-8cb9-d08f12b25322,3376,SALARY,TRUE
25617a70-1419-4141-8d27-835f82294c5d,59703738,d7d4f172-c018-4db3-8cb9-d08f12b25322,2258,BONUS,TRUE
33ce3c9b-f822-4308-b244-c50a4d94f942,53677405,d7d4f172-c018-4db3-8cb9-d08f12b25322,7089,SALARY,FALSE
ea506b47-10e3-479b-8830-66d6d1a15b53,87976003,d7d4f172-c018-4db3-8cb9-d08f12b25322,9086,BONUS,FALSE
1cb61cbd-fe5b-4803-acd3-de2e18d8e945,93985646,8790b00f-e440-482a-b7fc-a3fb95c0d760,6582,SALARY,FALSE
